,Datetime,Tweet Id,Text
175,########,1.23E+18,"Universal screening for hearing for new born on #worldhearingday2020 @WHO @doctorsoumya
 
 @MoHFW_INDIA
 
 https://t.co/A0WwWCWMiJ"
176,########,1.23E+18,"RT @PuneTimesOnline: #AsimRiaz and @Asli_Jacqueline are reportedly shooting for a music video which will be out on #Holi 
 
  https://t.co/GV4â€¦"
177,########,1.23E+18,"Parents hearing impaired, but these girls set to hear
 
  https://t.co/sK8a6edpi3 @timesofindia @TOIAhmedabad"
178,########,1.23E+18,RT @mohandreamer: https://t.co/sSyf2IU6mA
179,########,1.23E+18,"RT @etimes: The first look poster of @PawanKalyan in his comeback film #VakeelSaab is out
 
 
 
 #PSPK26FirstLookFestival
 
 #VakeelSaabFirstLookâ€¦"
180,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
181,########,1.23E+18,RT @hemirdesai: Physics Paper of #CBSE was not as per NCRT Guidelines. Not even 2% was covered as per NCRT guidelines. Students are cryingâ€¦
182,########,1.23E+18,Rushikonda Beach inches closer to securing Blue Flag certification https://t.co/o9N6pwy0Ze via @timesofindia #Visakhapatnam
183,########,1.23E+18,RT @faizan0008: JhajjarÂ district on Delhi-Haryana border are living in fear after a group of people barged into some houses and asked all tâ€¦
184,########,1.23E+18,"RT @ETimesTV: Is #BiggBossTamil3 fame Kavin a part of #SivaKarthikeyanâ€™s next project?
 
 
 
 https://t.co/8sJwhBQW2Q"
185,########,1.23E+18,"With #COVID19 spread receding in China against the rise in cases across the World&amp;in China's neighbourhood,there isâ€¦ https://t.co/UpRHUnL6Yg"
186,########,1.23E+18,"RT @dubeyamitabh: â€œIndia needs a reawakened and revitalised Congress party, ready to win the second freedom struggle against dark, oppressiâ€¦"
187,########,1.23E+18,This #WorldWildlifeDay take a look at the animals up for adoption at some of the zoos across the country. While zooâ€¦ https://t.co/Vywyys7uRf
188,########,1.23E+18,CBSE Class 12 Physics exam analysis 2020 https://t.co/WOOP78j9gl
189,########,1.23E+18,"RT @ICLU_Ind: Currently, two of our teams are active on ground in Violence affected areas of Delhi. 
 
 One team is active in assisting the diâ€¦"
190,########,1.23E+18,"RT @Babble524: à¤®à¥‡à¤°à¤¾ PM à¤®à¥‡à¤°à¤¾ à¤…à¤­à¤¿à¤®à¤¾à¤¨ à¤¹à¥ˆ 
 
 #ISupportNamo
 
 We are at war ! Unity is needed !!
 
 
 
  â€˜Crushâ€™ Narendra Modi government: IS-linked mediaâ€¦"
191,########,1.23E+18,"RT @DrShobha: Many of those who laud #ThappadMovie will have deafening silence about this...
 
 
 
 https://t.co/UREMyltHl7"
192,########,1.23E+18,RT @KRKBoxOffice: We just want to know that why this criminal has not been arrested till now? Is he Deshbhakt? Pls @DelhiPolice @MumbaiPoliâ€¦
193,########,1.23E+18,RT @TOIIndiaNews: Karnataka health minister calls emergency meet after Covid-19 case in Telangana https://t.co/Fn08d8CMwC
194,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
195,########,1.23E+18,"COVID-19 could hurt hotel occupancy in summer
 
  https://t.co/0MoehBsBhX @timesofindia @TOIAhmedabad"
196,########,1.23E+18,"Hotels enhance COVID-19 precautions
 
  https://t.co/SV2En0Bmnd @timesofindia @TOIAhmedabad"
197,########,1.23E+18,"Summer holiday bookings dip 30%
 
  https://t.co/dmSEx14Tln @timesofindia @TOIAhmedabad"
198,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
199,########,1.23E+18,The fortnight-long state matriculation examinations for regular students. A total of 887 students were booked for câ€¦ https://t.co/uRwI6LhQiZ
200,########,1.23E+18,"RT @ICLU_Ind: Currently, two of our teams are active on ground in Violence affected areas of Delhi. 
 
 One team is active in assisting the diâ€¦"
201,########,1.23E+18,"It is important to under-promise, over-deliver: Cognizant CEO - Times of India https://t.co/l5FBRLly6d"
202,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
203,########,1.23E+18,@timesofindia Pappu chutiye ko bolo politics chor de
204,########,1.23E+18,"RT @simbamara: BREAKING !! #NirbhayaCaseConvicts : Court defers hanging of death row convicts till further orders, yet AGAIN ! WHY Tarikh Pâ€¦"
205,########,1.23E+18,"RT @DrShobha: Many of those who laud #ThappadMovie will have deafening silence about this...
 
 
 
 https://t.co/UREMyltHl7"
206,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
207,########,1.23E+18,RT @nandtara: A compelling read from â¦@JhaSanjayâ© &amp; â¦@SalmanSozâ© â€œthe hard truth is that serious fault lines remain; a complex internal strâ€¦
208,########,1.23E+18,Whistle stuck in boyâ€™s windpipe for 7 years https://t.co/AZpqyJNmD9 via @timesofindia
209,########,1.23E+18,"RT @DrShobha: Many of those who laud #ThappadMovie will have deafening silence about this...
 
 
 
 https://t.co/UREMyltHl7"
210,########,1.23E+18,"RT @dubeyamitabh: â€œIndia needs a reawakened and revitalised Congress party, ready to win the second freedom struggle against dark, oppressiâ€¦"
211,########,1.23E+18,"RT @toisports: .@TheShafaliVerma has brought fearless energy into Indian team: @BrettLee_58 
 
 
 
 Read ðŸ‘‰ https://t.co/cnHZU0rwpz
 
 
 
 #T20WorldCupâ€¦"
212,########,1.23E+18,RT @CartoonistSan: #cartoon @timesofindia #coronavirusindia https://t.co/VpYz4lg0uW
213,########,1.23E+18,RT @faizan0008: JhajjarÂ district on Delhi-Haryana border are living in fear after a group of people barged into some houses and asked all tâ€¦
214,########,1.23E+18,RT @faizan0008: JhajjarÂ district on Delhi-Haryana border are living in fear after a group of people barged into some houses and asked all tâ€¦
215,########,1.23E+18,"RT @DVATW: FAKE ALERT: No, Hindus did not bury Muslim woman, child alive. https://t.co/jIbrwc7qWx"
216,########,1.23E+18,This is not fog or cloud. This is smoke not vehicular nor industrial pollution. Smoke of burned dried leaves of theâ€¦ https://t.co/LqxbX2bk5z
217,########,1.23E+18,India's Bengal state chief minister Mamata Banerjee on Monday termed the Delhi deaths â€œa planned genocideâ€ and theâ€¦ https://t.co/JxgW7jhPmD
218,########,1.23E+18,"RT @rameshlaus: #Aruvaa - Emotional bond between two brothers.. More along the lines of #Vel
 
 
 
 #AnlArasu will be the Stunt Choreographer.. Tâ€¦"
219,########,1.23E+18,"RT @timesofindia: Netizens shocked, confused as PM @narendramodi thinks of giving up social media 
 
 
 
 Within minutes, #NoSir started trendingâ€¦"
220,########,1.23E+18,"RT @dubeyamitabh: â€œIndia needs a reawakened and revitalised Congress party, ready to win the second freedom struggle against dark, oppressiâ€¦"
221,########,1.23E+18,"RT @DelhiTimesTweet: #BiggBoss13: #AsimRiaz starts shooting with @Asli_Jacqueline for his next project, shares a BTS video
 
 
 
 #JacquelineFernâ€¦"
222,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
223,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
224,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
225,########,1.23E+18,"RT @DVATW: FAKE ALERT: No, Hindus did not bury Muslim woman, child alive. https://t.co/jIbrwc7qWx"
226,########,1.23E+18,"RT @timesofindia: Jack Welch, the GE chief who became a superstar, has died 
 
 
 
 Welch became one of the most well-known and highly regarded câ€¦"
227,########,1.23E+18,"RT @rameshlaus: #Aruvaa - Emotional bond between two brothers.. More along the lines of #Vel
 
 
 
 #AnlArasu will be the Stunt Choreographer.. Tâ€¦"
228,########,1.23E+18,"RT @DrShobha: Many of those who laud #ThappadMovie will have deafening silence about this...
 
 
 
 https://t.co/UREMyltHl7"
229,########,1.23E+18,"RT @timesofindia: Netizens shocked, confused as PM @narendramodi thinks of giving up social media 
 
 
 
 Within minutes, #NoSir started trendingâ€¦"
230,########,1.23E+18,RT @KRKBoxOffice: We just want to know that why this criminal has not been arrested till now? Is he Deshbhakt? Pls @DelhiPolice @MumbaiPoliâ€¦
231,########,1.23E+18,RT @KartiPC: TOI Edit Page : How to rejuvenate Congress: Leadership vacuum is the elephant in the room. Act now to stop the slide and saveâ€¦
232,########,1.23E+18,RT @sagarikaghose: Good to see more and more Congressmen now publicly calling for open leadership elections in @INCIndia and a rejuvenationâ€¦
233,########,1.23E+18,RT @AmritadTOI: #COVID19 seven other suspected cases were admitted at #Gandhihospital #hyderabad on Monday #coronavirusindia @TOIHyderabadâ€¦
234,########,1.23E+18,RT @TOICitiesNews: Mumbai cops seek quick custody of Ravi Pujari https://t.co/ddqi5hCYLG
235,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
236,########,1.23E+18,"RT @DelhiTimesTweet: #BiggBoss13: #AsimRiaz starts shooting with @Asli_Jacqueline for his next project, shares a BTS video
 
 
 
 #JacquelineFernâ€¦"
237,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
238,########,1.23E+18,"RT @ICLU_Ind: Currently, two of our teams are active on ground in Violence affected areas of Delhi. 
 
 One team is active in assisting the diâ€¦"
239,########,1.23E+18,"RT @timesofindia: How To Rejuvenate Congress
 
 
 
 Leadership vacuum is the elephant in the room. Act now to stop the slide and save the partyâ€¦"
240,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
241,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
242,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
243,########,1.23E+18,"RT @rameshlaus: #Aruvaa - Emotional bond between two brothers.. More along the lines of #Vel
 
 
 
 #AnlArasu will be the Stunt Choreographer.. Tâ€¦"
244,########,1.23E+18,Mumbai cops seek quick custody of Ravi Pujari https://t.co/ddqi5hCYLG
245,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
246,########,1.23E+18,@timesofindia @narendramodi After giving up or before giving up??
247,########,1.23E+18,@ndtv dimwit @myogiadityanath said thisðŸ‘‡https://t.co/lsiJ7iGI4i
248,########,1.23E+18,RT @faizan0008: JhajjarÂ district on Delhi-Haryana border are living in fear after a group of people barged into some houses and asked all tâ€¦
249,########,1.23E+18,"RT @TVMohandasPai: 'Indian IT has huge debt of gratitude to Welch'. A great friend of India, India IT will always be grateful to Jack Welchâ€¦"
0,########,1.23E+18,"Northern Railways to run 16 special trains during Holi festival to avoid rush
 
 
 
 https://t.co/aj6dAZ3HoK https://t.co/CvS3RNQEoE"
1,########,1.23E+18,"PM @narendramodi's social media reach - Twitter 53 million, Facebook 44 million, Instagram 35 million, Youtube 4.5â€¦ https://t.co/lN7hM7ttP7"
2,########,1.23E+18,Give up hatred: Congress leader Rahul Gandhi advises PM Modi after his tweet on giving up social media accountsâ€¦ https://t.co/5VSdbwyi6V
3,########,1.23E+18,"Thinking of giving up all social media accounts on March 8, tweets PM Modi
 
 
 
 https://t.co/0N71npzMzC https://t.co/6pcgaGeDdW"
4,########,1.23E+18,Watch your favourite #DNA showÂ LIVEÂ with @sudhirchaudharyÂ https://t.co/mdudseWm41
5,########,1.23E+18,"à¤Ÿà¥à¤•à¤¡à¤¼à¥‡-à¤Ÿà¥à¤•à¤¡à¤¼à¥‡ à¤—à¥ˆà¤‚à¤—' à¤•à¥‡ à¤¦à¤‚à¤—à¥‡ à¤µà¤¾à¤²à¥‡ 'à¤ªà¥à¤°à¤¯à¥‹à¤—' à¤•à¤¾ à¤µà¤¿à¤¶à¥à¤²à¥‡à¤·à¤£
 
 #DNA à¤°à¤¾à¤¤ 9 à¤¬à¤œà¥‡ @sudhirchaudhary à¤•à¥‡ à¤¸à¤¾à¤¥ https://t.co/L2lG7i4kE9"
6,########,1.23E+18,"à¤•à¤¹à¥€à¤‚ à¤†à¤ªà¤•à¥‡ à¤®à¥‹à¤¬à¤¾à¤‡à¤² à¤®à¥‡à¤‚ à¤…à¤«à¤¼à¤µà¤¾à¤¹ à¤µà¤¾à¤²à¤¾ à¤µà¤¾à¤¯à¤°à¤¸ à¤¤à¥‹ à¤¨à¤¹à¥€à¤‚ ?
 
 #DNA à¤°à¤¾à¤¤ 9 à¤¬à¤œà¥‡ @sudhirchaudhary à¤•à¥‡ à¤¸à¤¾à¤¥ https://t.co/dXbonqEtd9"
7,########,1.23E+18,"à¤…à¤¬ 'à¤‡à¤‚à¤Ÿà¤°à¤¨à¥‡à¤Ÿ à¤¨à¤¾à¤—à¤°à¤¿à¤•à¤¤à¤¾ à¤•à¤¾à¤¨à¥‚à¤¨' à¤•à¤¾ à¤µà¤•à¥à¤¤ à¤† à¤šà¥à¤•à¤¾ à¤¹à¥ˆ ?
 
 #DNA à¤°à¤¾à¤¤ 9 à¤¬à¤œà¥‡ @sudhirchaudhary à¤•à¥‡ à¤¸à¤¾à¤¥ https://t.co/MFR2e3tvf4"
8,########,1.23E+18,"à¤…à¤«à¤¼à¤µà¤¾à¤¹ à¤µà¤¾à¤²à¥‡ 'à¤†à¤¤à¤‚à¤•' à¤¸à¥‡ à¤†à¤œà¤¼à¤¾à¤¦à¥€ à¤•à¤¬ ?
 
 #DNA à¤°à¤¾à¤¤ 9 à¤¬à¤œà¥‡ @sudhirchaudhary à¤•à¥‡ à¤¸à¤¾à¤¥ https://t.co/XOPtSxs1Ht"
9,########,1.23E+18,"à¤…à¤«à¤¼à¤µà¤¾à¤¹ à¤µà¤¾à¤²à¥‡ à¤µà¤¾à¤¯à¤°à¤¸' à¤•à¤¾ à¤µà¤¿à¤¶à¥à¤²à¥‡à¤·à¤£
 
 #DNA à¤°à¤¾à¤¤ 9 à¤¬à¤œà¥‡ @sudhirchaudhary à¤•à¥‡ à¤¸à¤¾à¤¥ https://t.co/Bn2k5JJykU"
10,########,1.23E+18,"95 out of 244 MPs on parliamentary committees skipped all meetings, says Venkaiah Naidu
 
 
 
 https://t.co/EsGiGILaDf https://t.co/fAsALHIwGA"
11,########,1.23E+18,"Telangana health officials to track 80 people after man tests positive for coronavirus
 
 
 
 https://t.co/7vTfdTpV8n
 
 
 
 #coronavirus 
 
 
 
 #Telangana"
12,########,1.23E+18,Zee News #JusticeForNirbhaya campaign receives massive support. Give a missed call on 7834998998 to join the campaiâ€¦ https://t.co/Oc2ZV3tz8s
13,########,1.23E+18,"Nirbhaya's mother Asha Devi speaks to Zee News
 
 Watch LIVE - https://t.co/FkJGkaDQWe https://t.co/j1r10ZQUVJ"
14,########,1.23E+18,"Defence Expenditure increasing every year, says Centre
 
 
 
 https://t.co/TdvTRkstrw https://t.co/oYcEuolfbi"
15,########,1.23E+18,"Watch Nirbhya's mother, Asha Devi Live on Zee News https://t.co/YIN2JBrCem"
16,########,1.23E+18,"Ananya Panday visits Mount Mary church with mommy Bhavana
 
 
 
 https://t.co/Aoi5fT0J7b"
17,########,1.23E+18,"Delhi Court stays execution of Nirbhaya gangrape convicts till further order
 
 
 
 #nirbhayaconvicts 
 
 
 
 https://t.co/US76x6I0iW"
18,########,1.23E+18,"Congress MP Ramya Haridas alleges assault by BJP MP Jaskaur Meena in Lok Sabha, lodges complaint with Speaker Om Biâ€¦ https://t.co/PRhsugsjSy"
19,########,1.23E+18,#StopDangaPolitics : WATCH #TaalThokKe Special Edition LIVE with @aditi_tyagi https://t.co/sbUtkqW2AG
20,########,1.23E+18,"Delhi Police seeks information from Twitter of over 70 accounts used to instigate Delhi violence
 
 
 
 https://t.co/jixXxkHxAE
 
 
 
 #Delhiviolence"
21,########,1.23E+18,"Ranbir Kapoor-Alia Bhatt's leaked dance video from 'Brahmastra' goes viral - Watch
 
 
 
 https://t.co/5aYqD805lU"
22,########,1.23E+18,"SBI Cards IPO subscribed 18% till mid-day on Day 1
 
 
 
 #sbicardIPO 
 
 
 
 https://t.co/dhnXhyTXJN"
23,########,1.23E+18,"Ministry of Health and Family Welfare issues preventive measures for Coronavirus; Read here
 
 
 
 #CoronaOutbreak 
 
 
 
 https://t.co/b2HDj7O9M4"
24,########,1.23E+18,#DangeKePeecheTukdeGang : WATCH #TaalThokKe LIVE with @AmanChopra_ https://t.co/fwcwKXAavm
25,########,1.23E+18,"RT @AmanChopra_: 'à¤Ÿà¥à¤•à¤¡à¤¼à¥‡-à¤Ÿà¥à¤•à¤¡à¤¼à¥‡ à¤—à¥ˆà¤‚à¤—' à¤¨à¥‡ à¤²à¥€ 47 à¤²à¥‹à¤—à¥‹à¤‚ à¤•à¥€ à¤œà¤¾à¤¨ ?
 
 
 
 à¤¤à¤¾à¤² à¤ à¥‹à¤• à¤•à¥‡ à¤¶à¤¾à¤® 4.55 PM @ZeeNewsHindi https://t.co/7yw9zBFaaB"
26,########,1.23E+18,"#WomensT20WorldCup: Stafanie Taylor ruled out of West Indies' final clash 
 
 
 
 https://t.co/OgsaFV9nk5"
27,########,1.23E+18,North-East Delhi violence: CM Arvind Kejriwal announces 1 crore compensation to kin of IB official Ankit Sharmaâ€¦ https://t.co/lADrEKy0Ar
28,########,1.23E+18,"UP government extends deadline to pay dues for defaulting power consumers
 
 
 
 https://t.co/snk7z5iWAi https://t.co/35bkRa2ErL"
29,########,1.23E+18,"Delhi violence death toll touches 47; L-G briefs PM Modi, Amit Shah
 
 https://t.co/Oar2jKH30f https://t.co/w3MBfFNujz"
30,########,1.23E+18,"India reports first Coronavirus case in New Delhi, second in Telangana
 
 https://t.co/UUwt0mijm2 https://t.co/oQX1AuYTCn"
31,########,1.23E+18,"RT @bollywood_life: Click here to vote https://t.co/tZRhyMtKsc &amp; Win prizes worth Rs. 30 Lakhs! 
 
 
 
 #BollywoodLifeAwards #Expressyourlovewithâ€¦"
32,########,1.23E+18,"#WomensT20WorldCup: Beth Mooney, Georgia Wareham take Australia to semi-finals #NZvsAUS
 
 
 
 https://t.co/lzxX9MlNW1"
33,########,1.23E+18,"à¤¬à¥‹à¤²à¥à¤¡ à¤¬à¤¹à¥à¤“à¤‚ à¤¨à¥‡ à¤¬à¤¢à¤¼à¤¾à¤ˆ 'à¤—à¤°à¥à¤®à¥€'!
 
 
 
 BOLLYWOOD BREAKING 20-20 @avasthiaditi à¤•à¥‡ à¤¸à¤¾à¤¥ 2:25 PM à¤¸à¤¿à¤°à¥à¤« @ZeeNews à¤ªà¤° https://t.co/XZPODsmH3s"
34,########,1.23E+18,"à¤Ÿà¥€à¤µà¥€ à¤ªà¤° à¤ªà¥à¤°à¤œà¥à¤žà¤¾-à¤…à¤­à¤¿ à¤•à¤¾ 'à¤²à¤¾à¤² à¤‡à¤¶à¥à¤•à¤¼'!
 
 
 
 BOLLYWOOD BREAKING 20-20 @avasthiaditi à¤•à¥‡ à¤¸à¤¾à¤¥ 2:25 PM à¤¸à¤¿à¤°à¥à¤« @ZeeNews à¤ªà¤° https://t.co/OGyWqDcZYC"
35,########,1.23E+18,"Priyanka Chopra-Nick Jonas wear cowboy hats, hold hands and enjoy horse ride on a beach - In Pics
 
 
 
 https://t.co/OBDCGS6aiR"
36,########,1.23E+18,"Trinamool Congress launches new mass outreach campaign 'Banglar Gorbo Mamata'
 
 https://t.co/HM1MJgKqwC https://t.co/sO1OvT5vY8"
37,########,1.23E+18,"India's domestic airlines to have in-flight Wi-Fi services; Vistara to lead 
 
 https://t.co/GW9OTcTGas"
38,########,1.23E+18,"Supreme Court to hear plea seeking FIR against BJP leaders on March 3. Follow live updates
 
 https://t.co/Oar2jKH30f https://t.co/T3TvzKaQdw"
39,########,1.23E+18,"#ViratKohli loses cool after New Zealand scribe asks about his celebration of #KaneWilliamson's dismissal #INDvsNZ 
 
 
 
 https://t.co/cqGLpQsAui"
40,########,1.23E+18,"Ayushmann Khurrana's Shubh Mangal Zyada Saavdhaan Box Office update
 
 
 
 https://t.co/XATGYaofic"
41,########,1.23E+18,"#RajasthanRoyals start #IPL2020 preparations with camp in Nagpur
 
 
 
 https://t.co/nJSgQWl0Y5"
42,########,1.23E+18,"#WomensT20WorldCup: Shashikala Siriwardena shines on swansong as Sri Lanka beat Bangladesh #SLvsBAN
 
 
 
 https://t.co/JLVfgMame5"
43,########,1.23E+18,"Rahul Gandhi leads Congress protest in Parliament over Delhi violence. Follow live updates
 
 https://t.co/Oar2jKH30f https://t.co/Vf9m7s3ujc"
44,########,1.23E+18,"Rajya Sabha adjourned till 2 pm amid ruckus over Delhi violence. Follow live updates
 
 https://t.co/Oar2jKH30f https://t.co/3Hba2GwrHq"
45,########,1.23E+18,"Hyderabad students told to use social media to flare up Delhi riots, say Intelligence agencies
 
 https://t.co/PpnKxeL4xz"
46,########,1.23E+18,"Kareena Kapoor Khan's headstand pic will drive away your Monday blues!
 
 
 
 https://t.co/MarLthHHJG"
47,########,1.23E+18,"Northeast Delhi bloodshed that claimed 46 lives, left 300 injured â€” In Pics
 
 https://t.co/VKxU1GvJFN https://t.co/YjzvAAuUvC"
48,########,1.23E+18,"#ViratKohli defends #RishabhPant's selection in Tests against New Zealand #NZvsIND 
 
 
 
 https://t.co/fjqKaKr7Lh"
49,########,1.23E+18,"Congress, AIMIM give adjournment motion notices in Lok Sabha over northeast Delhi riots. Follow live updatesâ€¦ https://t.co/mhXur33z7h"
50,########,1.23E+18,"Bigg Boss 13 fame Asim Riaz and Sreesanth turn gym buddies, pic goes viral!
 
 
 
 https://t.co/irWpUmuxzl"
51,########,1.23E+18,"CSK captain #MSDhoni receives roaring welcome in Chennai ahead of #IPL2020 
 
 
 
 https://t.co/UmUH9a1mHu"
52,########,1.23E+18,Northeast Delhi violence toll reaches 46; Oppn to corner govt in Parliament over police inaction. Follow live updatâ€¦ https://t.co/bS0Nq5Axj0
53,########,1.23E+18,à¤¬à¤¡à¤¼à¥€ à¤¬à¤¹à¤¸ LIVE: à¤¦à¤¿à¤²à¥à¤²à¥€ à¤®à¥‡à¤‚ 'à¤…à¤«à¤¼à¤µà¤¾à¤¹ à¤•à¤¾ à¤†à¤¤à¤‚à¤•' à¤•à¤¿à¤¸à¤•à¥€ à¤¸à¤¾à¤œà¤¿à¤¶ ? https://t.co/ZOPSjW83bo
54,########,1.23E+18,"à¤¦à¤¿à¤²à¥à¤²à¥€ à¤®à¥‡à¤‚ 'à¤…à¤«à¤¼à¤µà¤¾à¤¹ à¤•à¤¾ à¤†à¤¤à¤‚à¤•' à¤•à¤¿à¤¸à¤•à¥€ à¤¸à¤¾à¤œà¤¿à¤¶ ?
 
 
 
 10 AM @aditi_tyagi à¤•à¥‡ à¤¸à¤¾à¤¥ à¤¸à¤¿à¤°à¥à¤« @ZeeNews à¤ªà¤° https://t.co/47kqO2rqWy"
55,########,1.23E+18,"Sensex up 700 points, Nifty at 11,424.30; Bharti Infratel, ICICI Bank gain
 
 https://t.co/cnX8BcyRrh"
56,########,1.23E+18,"#NZvsIND India need to go back to drawing board: #ViratKohli after New Zealand drubbing
 
 
 
 https://t.co/YBNnsiUAq0"
57,########,1.23E+18,"#NZvsIND New Zealand beat India by 7 wickets in second Test, complete series whitewash
 
 
 
 https://t.co/J9WApWm27G"
58,########,1.23E+18,"Security forces continue to be deployed in Delhi's Shaheen Bagh, Section 144 imposed. Follow live updatesâ€¦ https://t.co/JYg4zscgbg"
59,########,1.23E+18,"Download Zee News App now for :
 
 *Live TV
 
 *Latest Updates
 
 *Expert Opinion
 
 
 
 Available on â€˜Google Playâ€™ and â€˜App Storeâ€¦ https://t.co/oEG44kA2pn"
60,########,1.23E+18,Board exams to resume in riot-hit northeast Delhi; cops raid Tahir Hussain's Amroha house. Follow live updatesâ€¦ https://t.co/z5b1zH0G4x
61,########,1.23E+18,"Global coronavirus death toll passes 3,000 with new China count
 
 https://t.co/oe3TOcGy8E https://t.co/mbgc47kt7V"
62,########,1.23E+18,"Nirbhaya case: SC to hear convict Pawan's curative petition today
 
 https://t.co/WuCB5jm1KX"
63,########,1.23E+18,Budget Session of Parliament resumes today; Congress to press for Amit Shah's resignation for failure to contain Deâ€¦ https://t.co/t6rgL8xAIO
64,########,1.23E+18,"One dies in stampede in Delhi's Batla area after rumours of fresh violence
 
 https://t.co/hNjFV56m9k"
65,########,1.23E+18,"Shashi Tharoor writes to S Jaishankar, seeks evacuation of Kerala fishermen from Iran
 
 
 
 https://t.co/HG6mWV1UfQ"
66,########,1.23E+18,"Mumbai Police get 3-day custody of gangster Ejaz Lakdawala's cousin Nadeem
 
 
 
 https://t.co/kbvPZ2zocU"
67,########,1.23E+18,"CBI arrests two former DMs of Kupwara for issuing fake arms licence
 
 
 
 https://t.co/XG93eINBSK"
68,########,1.23E+18,"RT @ZeeNewsHindi: à¤¦à¤¿à¤²à¥à¤²à¥€ à¤®à¥‡à¤‚ à¤…à¤«à¤µà¤¾à¤¹ à¤«à¥ˆà¤²à¤¾à¤¨à¥‡ à¤µà¤¾à¤²à¥‹à¤‚ à¤•à¥‹ à¤¦à¤¿à¤²à¥à¤²à¥€ à¤ªà¥à¤²à¤¿à¤¸ à¤•à¥€ à¤šà¥‡à¤¤à¤¾à¤µà¤¨à¥€, à¤•à¤¿à¤¸à¥€ à¤­à¥€ à¤¸à¤‚à¤¦à¥‡à¤¶ à¤•à¥‹ à¤†à¤—à¥‡ à¤¬à¤¢à¤¼à¤¾à¤¨à¥‡ à¤¸à¥‡ à¤ªà¤¹à¤²à¥‡ à¤¸à¤¤à¥à¤¯à¤¤à¤¾ à¤•à¥€ à¤œà¤¾à¤‚à¤š à¤•à¤°à¥‡à¤‚ - @Delhâ€¦"
69,########,1.23E+18,"City Chowk in Jammu renamed as 'Bharat Mata Chowk' after JMC passes resolution
 
 
 
 https://t.co/5bWVhnI0DS https://t.co/KvUd4RTfZh"
70,########,1.23E+18,"RT @bollywood_life: Click here to vote https://t.co/tZRhyMtKsc &amp; Win prizes worth Rs. 30 Lakhs! 
 
 
 
 #BollywoodLifeAwards #Expressyourlovewithâ€¦"
71,########,1.23E+18,"RT @capt_ivane: DCP Spl. Branchâ€™s message
 
 
 
 Concerted effort by mischievous elements to create panic in Delhi by false rumours of rioting. Nâ€¦"
72,########,1.23E+18,"Shoot the traitors... slogans raised at Amit Shahâ€™s rally in Kolkata
 
 
 
 https://t.co/yshTlpCdvs"
73,########,1.23E+18,"112 Wuhan evacuees at quarantine in Delhi's ITBP facility test negative for Coronavirus
 
 
 
 https://t.co/hDzqlmnxfA"
74,########,1.23E+18,"DMK announces names of three candidates for Rajya Sabha polls
 
 
 
 https://t.co/JquQNhXWSf"
75,########,1.23E+18,"Gross #GST collection in February at Rs 1,05,366 crore, says Finance Ministry
 
 
 
 https://t.co/uBLfZXUZgo"
76,########,1.23E+18,"Army officer dies in fire accident while saving his dog
 
 
 
 https://t.co/SdBLEqPQn9"
77,########,1.23E+18,"Massive fire at chemical warehouse in Chennai doused after 18 hours; None injured
 
 
 
 https://t.co/H5NPq4QZk0"
78,########,1.23E+18,"Five terrorists arrested in separate incidents at Kashmir, terror module busted in Budgam
 
 
 
 https://t.co/oVN1E3XZ4o"
